source,target,dist
Q170996,Q959484,9191.874379726649
Q170996,Q856860,8418.67348157635
Q172,Q6346,709.5766503483625
Q185280,Q234453,8851.774396281817
Q100188,Q871265,7809.0844245043945
Q467479,Q169943,8660.254368686781
Q336431,Q49239,10547.906313987292
Q83324,Q59670,8666.668041023151
Q100188,Q38453,8306.408045302403
Q82174,Q37320,7944.60811069872
Q467487,Q41819,10436.356560396367
Q328000,Q34804,10420.647082531623
Q675960,Q650810,8097.37074669314
Q386179,Q166481,10262.20461809724
Q386179,Q39561,8786.314560513621
Q502403,Q36091,9871.36319406308
Q540312,Q16558,10279.0659402918
Q1854,Q62,12585.270892463943
Q3963,Q174224,6415.628802379123
Q44059,Q43668,8627.676574220042
Q216912,Q165972,9755.989664720859
Q134291,Q163749,10195.116958736238
Q188806,Q199797,8412.91128932584
Q23197,Q48370,1512.651525528447
Q18094,Q34404,6768.835404977794
Q160450,Q33405,10066.9037910484
Q165995,Q28218,10745.096994749061
Q185125,Q49218,10642.868316371352
Q840678,Q828712,2.3790405390094764
Q850972,Q54140,4186.730404294724
Q45798,Q43196,10707.918518256545
Q48320,Q5083,8062.579045459522
Q42061,Q486168,9645.46516699396
Q1711,Q131335,7413.236555901162
Q1720,Q43668,7112.849767734405
Q1715,Q41819,7512.526948336413
Q2966,Q47265,9218.867082178267
Q1022,Q38022,7485.376508524071
Q201618,Q494723,9081.425280759782
Q205526,Q192517,9048.061720565427
Q243853,Q187805,8350.506987060242
Q201613,Q79867,10900.423189110852
Q13378,Q998748,7291.417584432621
Q26406,Q208445,8672.895509333168
Q200747,Q49256,9100.013646227646
Q200707,Q49236,12102.78459924944
Q13369,Q165972,8227.225785902032
Q641,Q165972,8155.17628059686
Q13378,Q40347,8721.22309589826
Q204266,Q49229,11114.63662395273
Q243853,Q31058,10745.354876164374
Q202907,Q28237,10445.58532315957
Q213324,Q23337,8884.01676116467
Q18207676,Q5083,12119.55172119382
Q200022,Q18013,8912.831827053165
Q12825018,Q2507175,2563.6454859500705
Q384544,Q491099,9532.028487008267
Q1798559,Q16868,853.4913372145403
Q16003,Q128349,8539.540697377084
Q147402,Q910851,2070.5923709289555
Q156080,Q846044,8215.078484199888
Q81137,Q494295,7803.539018518874
Q147402,Q184587,2972.7783086808704
Q147402,Q26426,3858.3547475170662
Q43453,Q79867,7891.525928735987
Q43595,Q23556,9320.435147850492
Q8660,Q16555,13657.416612668329
Q147402,Q16567,2885.008886249033
Q4120,Q545119,7360.83084110161
Q8762,Q79891,9315.83796475127
Q8775,Q52470,8500.74760086938
Q8738,Q23443,8544.683699844423
Q1519,Q16555,13178.13402054511
Q1491,Q16554,7326.795330752736
Q1461,Q159288,11606.09662631165
Q1489,Q16555,1211.1432876171098
Q40738,Q990934,8683.208720053915
Q205929,Q885619,7074.700055500093
Q1461,Q18013,11242.575201339068
Q1348,Q16739,13148.2994952962
Q35997,Q49255,9631.239470342616
Q1491,Q60,6390.184386773092
Q1489,Q60,3361.332565048192
Q1461,Q62,11213.592854892497
Q35997,Q16739,11227.952963777816
Q9306,Q49239,6877.960916685044
Q4197,Q49147,5780.285832991818
Q6487,Q16559,10813.147356109008
Q3640,Q8652,9951.284698353571
Q406,Q16555,10286.762484273571
Q494299,Q579848,6889.9990385413175
Q167109,Q651051,8184.731244737329
Q130212,Q79867,8355.832631100306
Q81581,Q49239,7677.13461226796
Q102397,Q37320,7488.89105782723
Q5582862,Q159288,7335.344319303155
Q220,Q43196,7724.2028298865625
Q85,Q16555,11288.417958361462
Q11739,Q43301,12275.926213359786
Q8673,Q184116,9593.89742816632
Q85,Q60,9022.022416104648
Q8673,Q23556,9406.034402951898
Q2868,Q37320,5974.647454749477
Q2868,Q16559,5204.862924871313
Q2868,Q8652,4222.046617931888
Q2447267,Q984171,2283.8093019196094
Q3098785,Q609084,2526.800353375294
Q2523774,Q609084,11037.237356702422
Q3544378,Q128891,9495.116718232943
Q1361,Q49243,14064.136599873507
Q3037,Q171224,11527.521339465706
Q1361,Q6346,13465.492574797572
Q174,Q8652,6569.150711024425
Q3624,Q62,14454.466843552425
Q181854,Q984358,8353.836803503144
Q180176,Q755149,7502.475213805182
Q181557,Q486306,13426.648865710846
Q181557,Q219656,13346.181810905364
Q181557,Q185582,13021.227544961634
Q1533,Q34404,3229.8074095222532
Q181557,Q165972,14164.524490474701
Q181557,Q49258,11724.039379793732
Q182059,Q49227,8549.490285099157
Q181557,Q44989,12454.05696364215
Q181557,Q33405,12768.810331614104
Q182059,Q23556,8926.844592714246
Q1533,Q62,6282.124079588866
Q182059,Q16567,8795.580813356253
Q182059,Q16565,8600.488420135398
Q181557,Q5083,10021.416035685761
Q181557,Q975,12894.360241531072
Q173731,Q491114,12021.769585152348
Q180084,Q486168,12355.965848878075
Q178405,Q185582,8729.23345511773
Q174237,Q163749,8724.317396521707
Q176924,Q79891,62.62732501345106
Q175323,Q43668,9098.009086400836
Q564759,Q127506,3867.8340105810653
Q565312,Q49199,3863.427946122394
Q599317,Q49198,5392.5520058660995
Q597789,Q33486,5299.551292823411
Q174684,Q16557,9228.591232728013
Q239,Q23556,7087.715784697229
Q1486,Q8652,7097.651850641475
Q45412,Q159260,9053.186161944675
Q1906235,Q1978865,7499.2684235547495
Q988602,Q927974,6982.377106835537
Q956922,Q916603,9964.205811807456
Q173121,Q1001742,2804.7723602837414
Q208149,Q54264,3886.489250443544
Q1944489,Q51689,893.587018674403
Q208149,Q49194,3869.8483249441224
Q291745,Q49147,5099.231259117057
Q45412,Q49111,5120.120448477179
Q13678,Q49255,8658.080970075747
Q497793,Q864124,12653.82670421986
Q173121,Q491350,2259.9444242546388
Q172438,Q485172,6025.464358165012
Q173270,Q79875,1519.4738731578234
Q171632,Q79875,2804.4014611644056
Q172415,Q59670,9907.644237886836
Q173121,Q49256,2451.3115199152885
Q173270,Q49255,1699.6709584439025
Q171639,Q49255,10614.840534035624
Q171632,Q34404,2876.159018575502
Q173270,Q16868,985.8715123096831
Q204271,Q982364,532.4493504696064
Q200805,Q849619,2053.4138766398896
Q204271,Q828706,2128.2308777089165
Q203040,Q427559,6976.985603717332
Q490643,Q94919,9096.36045824491
Q171632,Q8652,1911.3787325646383
Q399270,Q486472,2301.0505437697825
Q204271,Q44989,1629.1467244270993
Q204271,Q38022,2099.7936926517787
Q189138,Q494715,862.7597287969526
Q189138,Q430464,2886.224918982796
Q190005,Q199797,4662.502549798288
Q395201,Q165972,8585.519437636782
Q399316,Q79867,13613.764432321388
Q450625,Q49218,6887.190705305495
Q399316,Q48370,12368.098511014106
Q12829733,Q34404,5623.249873374625
Q429741,Q33486,2679.0470264423093
Q189128,Q49273,1385.9220429634966
Q189138,Q49219,826.4188933556742
Q190005,Q49111,2410.6865835433514
Q189138,Q18575,349.9072558266255
Q189138,Q16556,497.70744574505045
Q766464,Q83813,8310.751498466358
Q12829733,Q62,8702.877022332099
Q171219,Q493794,7336.302414716626
Q25444,Q49147,4811.08179675096
Q25444,Q17042,9017.73280396368
Q597,Q8652,6672.657181542319
Q170263,Q462804,7288.068159353114
Q171080,Q159288,10482.78477828983
Q597,Q62,9117.25858030078
Q185345,Q593529,10042.796888862618
Q187861,Q399976,12264.066995502555
Q185336,Q239870,10068.743762253791
Q87,Q37320,9321.242659294263
Q170525,Q17042,9703.120436978972
Q170525,Q8652,6834.322808631404
Q3138,Q16558,8187.455529166384
Q187895,Q34404,10083.930146817807
Q189128,Q23768,2122.436391179699
Q189128,Q16868,743.29252967826
Q189128,Q16552,1999.9660365054835
Q155277,Q485716,2102.150946436555
Q1010954,Q499189,4273.555656675545
Q1020776,Q268873,1424.9228424999424
Q167749,Q824100,10496.622383808579
Q167749,Q201516,10546.903852888154
Q152567,Q199797,10830.387862186048
Q152902,Q49239,13053.572942331328
Q156858,Q49178,7383.9305412146605
Q168202,Q79867,10508.28115209177
Q166002,Q49261,11158.63967110006
Q165867,Q49218,9215.474286934083
Q167582,Q38022,10283.423721566513
Q168193,Q36091,10441.057842200062
Q168202,Q34404,11004.760582398667
Q167582,Q23556,10293.145103771403
Q386991,Q43301,1991.9161792552868
Q386991,Q16868,446.1307863340649
Q1015681,Q51685,11166.526917924662
Q1015681,Q16868,11636.138113167599
Q139242,Q849619,1964.534874890871
Q139242,Q794396,1955.7813945891871
Q139242,Q494715,1954.4498119438583
Q200028,Q18013,10669.670320195835
Q386991,Q16562,753.1128371303316
Q1352,Q16554,14116.427279105746
Q1352,Q975,15286.646184621708
Q386991,Q975,649.6822382367905
Q995718,Q43199,4420.617727682009
Q990738,Q16739,5496.294474804171
Q1799019,Q837129,2781.2049554953514
Q1340331,Q804339,7729.896955417612
Q1656131,Q485708,9833.485013956819
Q194452,Q648501,11119.122822560732
Q193821,Q648501,6673.430863321827
Q133315,Q486472,6419.193586276507
Q133315,Q187805,6990.607415219906
Q133315,Q159260,8124.052446597211
Q133123,Q83813,8850.29937407869
Q134712,Q43199,7794.347030418408
Q140631,Q41819,12226.75475462434
Q152449,Q986168,10484.618962982782
Q152436,Q487999,10473.15564260132
Q152491,Q486168,12089.057125478957
Q152491,Q234453,10570.475545919191
Q656189,Q985259,592.8198867085011
Q193367,Q12435,6678.160774886367
Q1683958,Q128306,11269.325574666516
Q1646181,Q49179,5158.6658913845895
Q1866604,Q38555,14898.744540736541
Q1425428,Q33405,6953.857726458138
Q1425428,Q23556,6560.444820881576
Q1785340,Q16868,1096.9127406135085
Q1641083,Q16868,14446.824932152449
Q140631,Q34863,12397.229626895152
Q140631,Q16868,12967.12815837612
Q140631,Q16567,12614.433997149665
Q139242,Q16562,1071.3448078080007
Q152413,Q186702,10280.466841769732
Q152491,Q127856,12136.608126777883
Q152567,Q49233,10453.474031295524
Q152462,Q49179,8858.95625661379
Q152462,Q49169,9053.40292507931
Q152462,Q49145,8997.130432778606
Q151920,Q44989,10839.697211496768
Q152462,Q43301,11876.815564892924
Q152368,Q37320,9578.488909801954
Q152473,Q31058,8914.79271867823
Q1814658,Q8652,10574.30772411143
Q707030,Q851004,12549.748356228842
Q656189,Q840678,277.0382863024791
Q656189,Q488924,164.98271232038405
Q685941,Q49268,13607.8030716224
Q656189,Q49243,246.82629581118013
Q192225,Q2151584,10562.329171789163
Q325550,Q1003662,8030.430751476729
Q326577,Q773527,7206.037450712731
Q311326,Q216820,9571.938228489353
Q311326,Q165972,10604.584843785336
Q151920,Q28848,9936.220192108198
Q152462,Q18383,8861.366344067686
Q152491,Q16567,9760.492301014565
Q152418,Q16554,10962.155430287563
Q192225,Q43196,9907.759313287217
Q192213,Q37320,9571.9461416914
Q190897,Q37320,7922.001366751653
Q192213,Q34739,9857.891082135036
Q191204,Q18575,12086.394331185567
Q192807,Q16556,11946.372372050562
Q183551,Q49218,5155.5401930448015
Q183298,Q37320,9099.420364299553
Q676778,Q40251,8878.25644787963
Q680596,Q28603,2662.7159672282473
Q160642,Q2028813,6268.4886738809155
Q165204,Q852591,1097.4144508359477
Q165204,Q851041,3129.3761851983095
Q160642,Q755566,5745.27674379687
Q165204,Q491540,1008.4660947778953
Q159610,Q234453,8919.863707461787
Q322828,Q38022,8330.808094566915
Q322149,Q36091,12870.78070534776
Q328846,Q16868,2.1945544089715976
Q133116,Q491540,1786.3581511878924
Q133116,Q490584,311.39100934317474
Q1094355,Q988283,2281.242526556193
Q183303,Q16552,12506.633870945807
Q183124,Q8652,5036.158944756323
Q105037,Q489255,6375.968012444213
Q105037,Q201516,4222.977645267706
Q132754,Q23197,10499.799305530447
Q753752,Q1001267,9630.560358248422
Q733093,Q864106,7082.9699237326995
Q162279,Q36091,6937.180146774062
Q165204,Q34404,1002.4881651194584
Q131818,Q8652,7482.666482739155
Q105037,Q17042,7264.500987119945
Q105037,Q62,7274.070709652988
Q103717,Q1025149,6396.098969029032
Q738353,Q51693,5.95759898778875
Q748336,Q49240,12687.722611684361
Q459600,Q1762867,14589.292524303099
Q463165,Q986634,4.056839992249707
Q474651,Q983861,7662.866682226989
Q103011,Q128295,10195.131505703195
Q580973,Q491350,12234.404271474628
Q1035471,Q49261,5934.70652573031
Q1061665,Q49240,12745.42858441889
Q126898,Q268873,9781.57902878878
Q464699,Q43788,11890.345005370316
Q464699,Q37320,11444.202278440895
Q464699,Q17042,14128.152328325375
Q471886,Q16565,9944.386915490055
Q165204,Q8652,1098.389704745152
Q270821,Q43301,12008.631564020794
Q273779,Q38022,7502.4054233601155
Q309164,Q23556,10313.028793613079
Q59086,Q2097325,8610.61194514944
Q55862,Q923780,9287.124751734733
Q55862,Q864106,7516.721520297069
Q61302,Q852607,2550.080757192113
Q61302,Q849619,1292.310963797275
Q61302,Q675576,1079.2568735030625
Q58900,Q659400,6184.839980176554
Q57278,Q534536,11998.975915644529
Q941948,Q54182,8550.777986585708
Q938835,Q51698,210.9907356911381
Q934086,Q49240,1478.368268024457
Q929022,Q49172,7502.359238781418
Q938835,Q16868,216.66054747008172
Q66485,Q49220,12609.291327487157
Q129610,Q49193,4645.934764490594
Q128147,Q41087,6153.54273899945
Q129610,Q38022,6126.920471250341
Q129610,Q5083,7157.98615162707
Q61302,Q128321,534.7284107913357
Q61302,Q34804,718.96758348745
Q101254,Q28271,5664.451565063858
Q61302,Q23197,1991.2112814221186
Q60956,Q18013,11820.8151631895
Q61301,Q16868,1247.9879655647549
Q61302,Q16562,349.42168495576254
Q867573,Q1030184,1005.0099279408465
Q914055,Q975549,482.6254495961514
Q858713,Q913243,8368.275758371448
Q613602,Q205842,12592.588776079787
Q797568,Q639452,3330.2782347307
Q923811,Q128321,5431.394588349031
Q914055,Q128306,884.3243996323406
Q867573,Q49227,1076.2684673840483
Q858713,Q49227,8317.148626211681
Q914055,Q41819,1571.8124360509667
Q885996,Q40340,3437.3503959377126
Q855330,Q38022,6132.548192581687
Q637555,Q23556,1817.7223011583812
Q374465,Q1016981,9507.1154554341
Q212856,Q578277,7629.538866375054
Q212773,Q427559,1654.0548951961923
Q212289,Q189602,11932.311694685195
Q214173,Q16557,4921.326194867686
Q101625,Q60,5873.390115016049
Q82185,Q744948,5676.842328568005
Q83786,Q577511,12232.21323557212
Q816845,Q51698,693.1011569379301
Q816845,Q47430,2921.2939024106863
Q816845,Q16868,782.2673282569215
Q778941,Q16868,205.5968485236861
Q816845,Q16555,1174.7422919862202
Q819314,Q5083,12590.08593400649
Q124739,Q753034,145.04780309099664
Q125293,Q675576,2224.5388062361526
Q126084,Q584849,10512.417854306985
Q125434,Q399976,16523.253078443613
Q219583,Q199797,8904.787548187212
Q331764,Q499189,12532.542691236848
Q334577,Q138901,3911.6905933800645
Q339527,Q60537,12740.991789445457
Q351427,Q49246,13499.546704525266
Q82185,Q54264,5466.73096827116
Q230628,Q79638,5936.0008136486495
Q221447,Q41819,10553.543887088967
Q223966,Q34863,4856.48543099678
Q124739,Q43196,3004.6891007738836
Q125293,Q34863,1828.2577104106574
Q117040,Q17042,4871.586552545694
Q124739,Q16868,1775.3991858161455
Q125434,Q16568,13301.497132825221
Q124739,Q16552,23.06474704005705
Q223920,Q34404,11422.073520955808
Q225641,Q16739,15994.014123911827
Q239580,Q12439,12704.611346278993
Q219583,Q8652,6854.461524818912
Q225641,Q5083,14874.735066798776
Q208352,Q957279,9350.635307223969
Q373808,Q28260,10892.143812005763
Q140631,Q577511,12597.64226789452
Q140631,Q487315,10730.857252461023
Q81033,Q491239,2424.5808622414283
Q81398,Q127856,2658.047139460615
Q81398,Q51698,1053.9367621940926
Q81033,Q51698,216.37101605478972
Q81033,Q49242,369.13500552705267
Q81033,Q49233,1898.3087155366154
Q58780,Q486860,8935.507720321677
Q108223,Q485172,2787.7380300452223
Q211952,Q487315,11149.24609487929
Q209009,Q60537,11009.891651060745
Q81033,Q16558,837.9173182146753
Q81033,Q16557,859.0760665119273
Q81033,Q16555,664.3761219928704
Q79990,Q5083,11964.306443478205
Q140631,Q79860,13004.839862062037
Q140631,Q79638,7803.231004179536
Q140631,Q49272,11677.039685996855
Q140631,Q49233,13837.88671308052
Q115329,Q43788,2636.572263922861
Q81033,Q975,453.11859527969796
Q842854,Q2334435,14210.6416581106
Q844878,Q621549,11014.86453869738
Q83407,Q33405,7506.206648088864
Q26338,Q990271,9483.076989092193
Q36647,Q62,8172.340661863309
Q51111,Q984155,5922.99447361287
Q853258,Q576671,2900.1958504938802
Q852238,Q487119,12723.69170480533
Q842854,Q320729,13499.122429563826
Q840712,Q201516,4460.023552825829
Q853258,Q159288,2092.708688990995
Q845866,Q37043,10554.155715980727
Q844430,Q23768,13992.440362047935
Q25409,Q79875,8747.551438049919
Q25286,Q36091,6785.409054159368
Q41621,Q399976,12032.856127842526
Q41621,Q165972,10529.188479029677
Q622,Q773432,7484.984515195182
Q628,Q675576,8609.9135127442
Q628,Q574192,7466.784831667978
Q48278,Q165972,2264.256719336981
Q48403,Q49256,12425.02448873271
Q51103,Q49233,2837.4149678083386
Q41843,Q5083,10953.243122391248
Q585,Q43788,6474.417215056919
Q847677,Q16563,7657.5360368354395
Q853258,Q62,2526.0559698415705
Q134121,Q816099,8953.114573977397
Q162022,Q590849,7825.401339952735
Q51103,Q8652,2515.6298290832874
Q48278,Q8652,2227.8484381728927
Q51103,Q60,4152.202796508771
Q518431,Q486306,4487.320689041412
Q41621,Q100,8767.405609827942
Q41621,Q62,11824.453881914995
Q207935,Q950926,3155.686726265236
Q207972,Q927134,1895.5846697751222
Q207756,Q486168,10531.892331177603
Q134121,Q128891,7914.896118685202
Q816331,Q49225,12293.19443644923
Q5687,Q931778,12174.358427765044
Q5475,Q491540,8220.652157452449
Q527268,Q33486,2691.507861894098
Q1296,Q24861,5689.4589422874005
Q518431,Q16568,4392.269098664394
Q6576,Q171224,8382.279612793884
Q6397,Q49145,6119.997676999717
Q6537,Q37320,7081.325494680082
Q5764,Q38555,11568.858833480595
Q5468,Q34404,14405.986963254245
Q518431,Q5083,7630.012000887411
Q6252,Q6346,7344.074069035938
Q45604,Q695565,11694.311825396342
Q45313,Q695565,11315.378978223302
Q44254,Q79809,15598.11743245869
Q45604,Q79783,13003.797384556852
Q47034,Q51690,8388.6045929079
Q36168,Q659400,2987.154544779869
Q36260,Q487119,7764.536509640778
Q35178,Q127856,12816.222044515394
Q207350,Q49218,9207.547513153782
Q207350,Q34804,11550.11459357446
Q35493,Q18575,11586.25114942568
Q36312,Q16556,1963.8914950512824
Q36405,Q16555,7454.689732053446
Q39520,Q1011108,10711.874053744226
Q40104,Q852638,10008.477113656047
Q40508,Q165972,1432.456817909112
Q5776,Q317865,10753.493721191278
Q25270,Q39709,8598.830255212539
Q23438,Q34804,11748.736572785412
Q23430,Q17042,9314.278271070943
Q23430,Q16554,9772.024315628963
Q23436,Q16552,8355.447365562222
Q6066,Q166304,8687.755259376545
Q5776,Q49233,10540.478306380668
Q5838,Q43199,11451.058626459084
Q5838,Q41819,11663.94304389544
Q5776,Q31058,8878.351367681957
Q5776,Q18013,11836.525802520579
Q5832,Q16554,12946.755663926268
Q6122,Q8652,7901.5183036487815
Q61306,Q653636,2894.688318992689
Q61320,Q505549,2708.1940835034284
Q61306,Q488125,2631.055198923381
Q39984,Q127856,9764.83326290061
Q40194,Q47164,1678.1286087629321
Q39178,Q23556,3465.8940521008976
Q34820,Q491540,1625.2015976497141
Q61320,Q40347,1880.9652301250283
Q350,Q49111,5258.455855889162
Q40194,Q5083,3055.481153980123
Q8969,Q982364,1284.8669635212557
Q8969,Q487119,3386.3466400317398
Q8969,Q239877,1297.527584660354
Q9365,Q192517,11255.264787480406
Q34692,Q167155,2829.4484664012475
Q35001,Q122563,14143.188081546245
Q34820,Q49197,2595.772857227124
Q72818,Q5083,10975.124142064726
Q43509,Q16555,3916.181093391998
Q279,Q28848,7562.511486181632
Q34820,Q8652,1337.203439971434
Q34692,Q8652,937.5832061530658
Q8826,Q159288,9881.855860954223
Q9427,Q51685,10648.330820483743
Q8969,Q49266,2097.37409245633
Q34820,Q100,2658.047926052154
Q585,Q60,5914.26587251948
Q34820,Q60,2503.561582223467
Q34116,Q1926987,474.21949465273326
Q34218,Q839805,1072.089188141071
Q34116,Q485708,277.8486158762305
Q34370,Q34404,7723.816077993563
Q8969,Q8652,847.3053947090672
Q245023,Q239870,13155.78638441219
Q245023,Q199797,9877.596490627275
Q216835,Q165972,1079.054531019869
Q5168,Q187805,9828.419234827437
Q4301,Q49229,12513.500475006267
Q4301,Q41819,13705.06489702898
Q245023,Q49225,10558.462088551794
Q245023,Q49145,12603.083599642257
Q245023,Q48370,12447.150202281215
Q243319,Q43301,15975.473853969417
Q244898,Q43196,12392.6035276879
Q244154,Q38555,3321.135148204436
Q245023,Q38453,13154.121550161728
Q245023,Q28218,13059.309462956177
Q245023,Q18575,11692.266049598307
Q245023,Q16559,12705.795943015268
Q245023,Q16552,11209.78649181705
Q244004,Q8652,7984.37947669688
Q217720,Q79553,8733.429138292313
Q217040,Q43668,8918.558587019108
Q216835,Q34404,2127.7840225358614
Q13373,Q927122,9789.14973228376
Q13329,Q864130,9771.423660647886
Q30620,Q2933940,2636.120333383758
Q30616,Q988916,3977.243169370861
Q30616,Q852684,2664.05262040106
Q959,Q199797,7605.933474464298
Q6616,Q128891,7787.091110487351
Q959,Q29445,6245.352266147938
Q959,Q16552,9049.835982888326
Q1722,Q487315,10316.929584120273
Q1563,Q79875,1014.9889057423339
Q13362,Q576671,7473.215477910469
Q13318,Q54264,6227.736924503305
Q6761,Q17042,9785.198080276865
Q29888,Q11592,12618.132109335094
Q1218,Q60,9168.827217072163
